date,itemid,date_collected,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
2023-09-27 11:03:00,12805407603,09272023-1103,238345847,100636,Mighty Clean Detergent Powder Floral Blossom - Powder (Pink) - 1 kilo,1KG X 1,5000000,4000000,4000000,20,20%,,2740,31439,,28325,2068,554,224,268,31439,4.843327810349223,57843,242579,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['1be34335be886b19de94d98060343cb3', 'e8c513156f5a46ba708b7ab9fb12441b', '82be556bfd7871de162f73d4511469fa', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c', 'd95eef248bd6be46b6689a5370a79068']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,8990471009,09272023-1103,238345847,100629,Bear Brand Fortified Powdered Milk Drink SWAK Pack of 8 - 33g,33G/GR X 8,0,9400000,9400000,0,,,1173,8747,,8264,267,100,30,86,8747,4.89775846294602,24496,69148,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['sg-11134201-22100-qvetmdh94wiv1f', 'sg-11134201-22100-21ueqjh94wiv30', 'fc8b2ef76feceda68197c7f6156889c3', 'ec1acd385615d3d2c445cbbf0af564af', '6d379c907d6a3d50fe882857ebbf9d49', '2f82a1b9196a0d98de90db740081be65']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,5357349147,09272023-1103,238345847,100629,Mega Sardines Tomato Sauce 155g,155G/GR X 1,2600000,2500000,2500000,4,4%,Mega,638,5821,,5353,211,102,53,103,5822,4.834078404401651,21218,66079,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['45954a4c84f5a06ca03c1caa5ba80d0f', 'efb87440161807b63cf2e4db3b095f76', '0c87434898a6f5025a0c0ff8ab9888f8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7932743922,09272023-1103,238345847,100629,"Kopiko Blanca, Twin Pack 10 x 58g",58G/GR X 10,0,13100000,13100000,0,,Kopiko,664,4349,,4109,132,35,11,62,4349,4.8888633225954905,7137,46699,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8c28afbf1b7e773afa90bf23dc7b3fd2', '8d6b526193030271c7b0db54fa9e4c12', '4776402685d5b40f0bdda0bb1918d8ef', 'bcbcc2a48ea5f741aa551ebd265dfb99']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,13705400379,09272023-1103,238345847,100636,Mighty Clean Detergent Powder Original with Optical Brightener - Powder (Blue) - 500 Grams,500G/GR X 1,2500000,2000000,2000000,20,20%,,802,6750,,5912,511,170,52,105,6750,4.7883417383565705,7830,63648,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['1c9ef4d616ce9a6606ca0ccfadc67f2f', '4383ce30ebcd5fbdada473fd378d5601', 'b73c23b9b14835137e496d43d1e3538e', '0ace6cb03039b44a93a17563e846e8ad', '392ceae7e6378e618587b732c35b9304', '18ea3fb457eb4e25e53a225fbdbac7f2', '6f6f32768684b43a14fae1682da806ad']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,10185573248,09272023-1103,238345847,100629,Mega Corned Sardines in Tomato Sauce 155g,155G/GR X 1,0,1600000,1600000,0,,,770,4690,,4114,306,115,63,93,4691,4.766048197910002,17587,67917,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['24dd37681174d93cc2b0bb5e0780ed07', '7f1ff3f2ba163b76b7af6d1d59182f67', '0c87434898a6f5025a0c0ff8ab9888f8']","[{'name': '155G', 'options': ['GREEN'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7957351456,09272023-1103,238345847,100629,Mega Sardines Tomato Sauce Chilli 155g,155G/GR X 1,2600000,2500000,2500000,4,4%,Mega,450,4515,,4109,187,89,31,99,4515,4.812943262411348,7418,42546,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f23ba1a5807d6b604b45ee18039a2387', 'bb57b13f77a2b57768506557838ac7a6', '455879a35e7eca5b3e7cf33e2e5d257a', '7079e0bf30acacc3eab1b4265344c780', '4fb9a358f733b440d0a70dc8fa9a04d1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,4032750892,09272023-1103,238345847,100629,"Kopiko Brown Coffee, Promo Twin 10 x 53g",53G/GR X 10,0,12500000,12500000,0,,Kopiko,648,4203,,3981,123,35,18,46,4203,4.8980709692784,3979,37635,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['566c92b60d81529b51bc96aaf5cccc83', '61f60ebe383f15d59a724880e28576cb', 'c1512263b6e43bb1d8c8df8b37f10523', '15c7005c141dae1b7c080c9a2ed17d4a', '4bef92b92c99f88b3e9f4277f2086498', 'ph-11134207-7qukx-li2t7tw9k28s1a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,4534782770,09272023-1103,238345847,100629,BEAR BRAND Powdered Milk Drink  300g,300G/GR X 1,0,13000000,13000000,0,,Bear Brand,1716,12139,,11408,413,158,57,104,12140,4.89323109901888,15162,64730,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['sg-11134201-22110-l5eczcyaeljv13', 'sg-11134201-22110-lws0zbwaeljv5e', 'sg-11134201-22110-bnpjed5aeljvc7', 'sg-11134201-22110-9j1ipqsaeljv8e', 'sg-11134201-22110-38eixj7aeljvd1', 'sg-11134201-22110-dy50aqabeljvce', 'sg-11134201-22110-pn1oj7cbeljv8c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7563131279,09272023-1103,238345847,100001,Pepsodent Whitening 2 Pieces 190g,19G/GR X 2,0,11900000,11900000,0,,Pepsodent,1141,9229,,8664,373,99,34,59,9229,4.901820546163849,13771,29829,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['a985d5d74f0ad570c9e2e7c306816ffc', 'cb4e8ecc7789978f9ff2e2f68eb01463', '2efaf392d403d01402f8fc182f3206f0', 'c2b2cd9769ff352836b6d0b012fa30ef', '3da7d11494abac9d69bd259d3bbf5ba2', '8c5832e215669761db81d4361b32dd47', '35a752bf718691cf61279274dbd24fb0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,9889121267,09272023-1103,238345847,100629,Combi Triple Choco Cracker Sandwich 30g 10 Pieces,30G/GR X 10,0,6600000,6600000,0,,,1307,9201,,8681,278,98,35,110,9202,4.890410958904109,3639,35503,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['ac5288f0effc179d0eff1c7b34e487b0', 'a8f38e1089e24c37cd7fc9c746b10617', '30dca11115c799e2184b637ca158eab6']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,13474365034,09272023-1103,238345847,100629,Maggi Magic Sarap All-In-One Seasoning Granules 8g  Pack of 16,8G/GR X 16,0,7000000,7000000,0,,,758,6587,,6165,234,85,27,76,6587,4.880753455871183,1579,70522,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['12bf56b779c876e6fcb8d0e651550236', 'c821b3fbe4e938488dc9136d6299dbf9', 'c6d9ad871b82cc6ff5dcf2b4d76ef444', 'f7a3fd9ea4b01859fde0a85bae73118e', '38c42ab77631e7b00940f7f447c03529', 'a41dc5938776dc81e6a48d903d904609', '6ac40d18d166eef551dce5c250056767', 'fb7d5935546c14cf062f12d87071586e']","[{'name': '1', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7591877491,09272023-1103,238345847,100636,Tisyu Coreless Compact Tissue Paper 10's 30g,30G/GR X 10,0,5800000,5800000,0,,,5001,16322,,15185,661,254,84,138,16322,4.880648330058939,19319,65129,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['5ed3e13a3a4216ea6af71642bc2ed934', 'e42723b2de1e80c51cd3f346e0df8f8a', '5cec3f80b3c71a81ce676881956fa5ff', '3cdf5401e617b2fcf3f2675f712fc41f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,3634981326,09272023-1103,238345847,100629,Chuckie Opti-Grow Flavoured Milk Baon Saver's Pack 6's  (110ml),110ML X 6,0,8500000,8500000,0,,Chuckie,4667,11394,,10732,326,139,63,134,11394,4.885736869840154,7832,45656,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['79a0dd3f16b4941dc4f0fa81f5185c0b', '65083ce74446ab27f098be0955e32879', '6f225fae7d45e7cdd415011636dee02c', 'b24f5d449fcddc773e4ea86817214cc3', '294444bb2f0b0b87c3c910b63de09b7d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7236621856,09272023-1103,238345847,100629,Century Tuna Flakes in Oil 155grams,155G/GR X 1,0,3800000,3800000,0,,Century Tuna,885,8130,,7441,287,179,63,161,8131,4.822044334975369,5299,55625,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['44e0f8379ec5f279d39ff772e04946e3', '8737e0fcd993bfcfb2a02ed0f1ca906d', '4ddc3ce846a923cb5004c0cce71dd7aa', 'a788e3dbc4a962e18c5dbb7152bc76c7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,6532754547,09272023-1103,238345847,100629,Energen Chocolate Hanger 10 x 40g,40G/GR X 10,0,8500000,8500000,0,,Energen,1141,7200,,6853,198,61,32,57,7201,4.91232457968598,9412,34299,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['52162a691191f0e9717f996211e4c479', '88dd66e407c11a9acb5e6d41ca6f598d', 'd7861de1f8c1c9f5487d012a0cd9761e', '4d928b243a04e7fa41c712111bee333b', '916c01d98294a5df564c4d4670bc6cab']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7436632431,09272023-1103,238345847,100629,Argentina Meat Loaf 150g,150G/GR X 1,0,2300000,2300000,0,,Argentina,823,6811,,6349,210,117,39,96,6811,4.862661574618096,2251,46857,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['026a5868f155320487aaae02cee35c05', '690f25d335990efecac14bc20b2b8302', 'c40cf87dc79ec6e9108f17ea11ae3c42', 'b1554094cc17b370d0126ee401a03eb7', '9468de55c81db4e2acfebf78f07718de', 'ba5f132b4542c537a41001c075beb0ae', 'c94a9d01feab5bfc75bd54bf9729ff95']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,9214617902,09272023-1103,238345847,100629,Alaska Krem-Top Non-Dairy Coffee Creamer 450g,450G/GR X 1,0,10900000,10900000,0,,Krem-Top,577,3822,,3602,135,47,10,28,3822,4.903951845066737,8372,21344,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['sg-11134201-22100-af4ku3vgekiv25', 'e873f9ecad8a0d43da17d22b945f022a', '90bf8fffdb8963101191410ab2fe6079', '54a1c2d61cc221dca08b89ae7cbe1ed4', 'f183e36b7d7890bb4eb09ffe0fc3adc8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,8348384922,09272023-1103,238345847,100629,Bear Brand Fortified Powdered Milk Drink 2.4kg,2.4KG X 1,0,85000000,85000000,0,,Bear Brand,2117,16321,,15522,421,165,55,160,16323,4.90623079759125,4927,57447,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['566c592a53ffa13c602085c76182f37a', 'sg-11134201-22100-pz6wi8j34wiv9c', 'sg-11134201-22100-wdyqy7j34wiv35', '32e2a56a10403d8a3c18b9fb63f7d9e3', 'sg-11134201-22100-ytils8j34wiv52']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,4163133728,09272023-1103,238345847,100001,Pepsodent Cavity Fighter 2X190G,190G/GR X 2,0,11900000,11900000,0,,Pepsodent,1018,8945,,8330,393,115,39,68,8945,4.888379375908735,8646,28403,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0afc626022992395718fcd80b684ca6f', '0d230c9ad70393233761aa237cd7a319', '8b18097faae132f3d93cea526b1f6ce0', '4ea168e09ce7633205a614d2d0e9b61e', '2a34a5d9c6f7e0c19a3a6766a2ebbce0', '2259df8932662b74472aaa7967b6d93a', '9d947ab4e1c670246b19f10dea8ab917']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,5823600892,09272023-1103,238345847,100630,KERATINplus Gold Intense Brazilian Hair Treatment 20g 12 Pieces,20G/GR X 12,0,7900000,7900000,0,,Keratin Plus,2836,11540,,10970,315,109,38,108,11540,4.9064991334488735,7664,46850,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['d454363ae0149395cab1d46c98630b66', '6b091a6ae4c562e2dcec1b8d0809233e', '6d5d50049f9d16bc90e49f154f0bda0f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,21637581481,09272023-1103,238345847,100630,DEOplus Pink - Tawas Powder with Licorice Extract 50g,50G/GR X 1,0,1600000,1600000,0,,,1240,6526,,5932,348,126,53,67,6526,4.842629482071713,7531,37320,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['87631ba39e714d381ca61bf3171eec26', '32b57281af864874b3db3b60808913b0', '4407ca70a091510cecfc7895f40d4dd2']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,3397302858,09272023-1103,238345847,100629,Wafertime Rich Cream Wafers Choco 27g x 10pieces,27G/GR X 10,0,7900000,7900000,0,,,679,3536,,3314,121,44,15,42,3536,4.880656108597285,401,14397,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ce35b466fa1c49b325357d39109ac8ac', '74e72b96b5948dcda467b2c4d69f9bf7', '83b34bc78966b27809165068d991f887']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,12774441307,09272023-1103,238345847,100629,Mega Corned Sardines in Tomato Sauce w/ Chili 155g,155G/GR X 1,0,1600000,1600000,0,,,244,1851,,1636,104,44,21,46,1851,4.762830902215019,8773,19568,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['2377e2c743ad2aa896fe6525edd89a01', 'f14790f0ecfe6fa451c9f615bf7f1f48', 'a243b933bafa0a88658ba6d93b7fc708']","[{'name': '155G', 'options': ['RED'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,19728656479,09272023-1103,238345847,100631,Pedigree Pouch Puppy Beef Egg Loaf with Veg 80g,80G/GR X 1,0,2700000,2700000,0,,,517,1586,,1456,85,19,6,20,1586,4.860655737704918,5885,28471,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5300d3833efc014f87114a73dc29f3f0', 'cdbf34725f734ceaad77489975b4fdb5', '2457894f1b33068682b0a7e3529b0871', '70bb4a964fab05309ce527fbc6ae44ce']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,5245819953,09272023-1103,238345847,100631,Pedigree Adult Beef in Gravy Flavor 80g,80G/GR X 1,0,2600000,2600000,0,,Pedigree,671,2871,,2690,105,35,13,28,2871,4.888462879051935,1450,35596,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f6d2d9b7d35524d5972ed712ec5c1050', 'b3e2ccd605731ae2a0177de28733cb6c', 'eb4c0779e2f6625a2310ec24ce3c3644', '4637d111f206a2647bd2d469659834bb', '384162fdef4b60054717474c8fc3adfc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,15213079078,09272023-1103,238345847,100630,DEOplus Tawas Powder for Underarm & Foot (50g),,0,1400000,1400000,0,,,1552,8318,,7675,387,148,39,69,8318,4.8714526214526215,6929,51538,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['cf77adeef22c6b10de7dba1021545d87', '7d98c016daef6ce03c121bb4030cc8b0', 'c030ac0417ecbb78502ca582cddcb0b8']","[{'name': 'Color', 'options': ['White'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,5742263727,09272023-1103,238345847,100001,Close Up Toothpaste Red Hot 20g Pack of 6,20G/GR X 6,0,5100000,5100000,0,,Close-Up,368,2482,,2354,72,20,8,28,2482,4.900080580177276,5076,13204,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1520a0d6dcc69280a5f331497fd33e53', '31224eff506fb682dbd64c4b85ce92a7', '90cf30ee315bd6ca4610dfdfc2446acf', '1cb76b86ec62751feda45b4b4da3ca42']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,12505431051,09272023-1103,238345847,100636,Mighty Clean Detergent Powder Floral Blossom - Powder (Pink) 500 GRAMS,500G/GR X 1,2500000,2000000,2000000,20,20%,,349,3735,,3303,267,92,27,46,3735,4.809215844785772,5806,35477,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['03afdb1f924553cbad2e816266df3825', '79e3fb698da51b27d3fae2809902643a', '4841eed8ca7f84cbfaa3b7ec63bfa985', 'e1b2a86807dc9e16eb03027af8e00e60', 'e34e73babc46752672a03dd0355ea63a', 'a497f7a694542a1913260be13666a934']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,8589209623,09272023-1103,238345847,100629,Rebisco Sandwich Flavor Bunch 32g 10 Pieces,32G/GR X 10,0,6600000,6600000,0,,,712,5434,,5060,215,72,27,61,5435,4.876727473742399,1985,17874,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f7b4d5412ea463fa8aba592f1d5fa9f5', 'ea3ed3876cbf1cd94875f434fe43dd23', '4a2da90cf690224fcdfddae2fb05d585']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,3242124948,09272023-1103,238345847,100629,Knorr Cubes Pantry Pork 60g,60G/GR X 1,0,3600000,3600000,0,,Knorr,519,3919,,3665,134,46,17,57,3919,4.874840357598979,3053,15563,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['3e663451a9624098466cad76f1463267', 'c981fa4994509d8e19974179eab07213', 'f2e8f894a132406e93349cfeb3364670', 'dfc54a4cf24798954a420721a12fbda7', '080f0383370d4d62b7b42663652c5e21']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,8377114272,09272023-1103,238345847,100629,Nutella Spread 200 Grams,200G/GR X 1,0,17500000,17500000,0,,,1972,3783,,3537,161,42,5,38,3783,4.891091726143273,2221,12620,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['0bfefd9529a44b5e4f119bbdd9ffd049', '27f49cf2c333972ee8c1f6fbbe3e60ec', '79d6b25d68e3b50f202bb4845a56fb32', 'ca544a43fa01bd05ab23c0609c7e41e6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,19216204962,09272023-1103,238345847,100630,Empress Shampoo - Smooth & Shiny Pink 21ml by 12's,,0,6000000,6000000,0,,,497,2610,,2413,123,35,14,25,2610,4.871647509578544,3017,11539,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e14f0e5f837f1ffc1cc86f79e03e8b0b', '83720a36e09b0444c36087bf9ca0e5c7', '6246f7ad7afba319370c1616f169bb7d']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,4056151148,09272023-1103,238345847,100001,Charmee All-Night Long Feminine Pads 10s,10Piece X 1,0,6500000,6500000,0,,Charmee,844,2821,,2701,87,23,5,5,2821,4.94044665012407,5792,12976,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['156e6fe0aade2e2bef5afba341b3371c', '369871b1e014b4f10c4b769cfd4fd940', 'c9153988215c6462319b477b086f27b5', '1411b0d8f7fafc0246f5699ebda88eff']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7356162742,09272023-1103,238345847,100001,Charmee Sanitary Napkin Fem Pads Heavy Flow or Night Use 8's + 1 pad,9Piece X 1,0,2400000,2400000,0,,Charmee,721,3374,,3216,102,32,11,14,3375,4.926431326016019,2304,15289,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['0a984fa01cf4675fc7790a2b76d1b032', '17a44b5f912dd526116c2fd01f7da839', 'ee167f82b7656e90998abf10aef51846', '2eed718ed3770bb0d36abf404f2e1b77', '281683a071f5d0b47c78cac48b496a90']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,10396853444,09272023-1103,238345847,100630,Empress Shampoo - Long & Healthy Green 21ml by 12's,21ML X 12,0,6000000,6000000,0,,,310,1668,,1560,62,30,6,10,1668,4.892086330935252,2463,8203,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['db1d52a27e2c4cd520f813258ec968b8', 'd5db0495863ad62276365505d4fc9807', '2505119481f3ccfb7e90d6d4f245ebd8']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,8527430486,09272023-1103,238345847,100629,Knorr Crab And Corn Soup Mix 55g,60G/GR X 1,0,5500000,5500000,0,,Knorr,739,4526,,4267,127,57,22,53,4526,4.8868258178603,8639,20066,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['6ce256ad83a728127f3afba7cfa03f6f', 'eb2c5e1d1a9310984633f59c2023411d', '5d86802cdc1aa40b7ca2c00dec595fc7', 'ab87958a1dcce92b0d54a09f9ff7e1ab', 'b2ee919333e780d2045f2a0bd8eacb37']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,4032759150,09272023-1103,238345847,100629,Energen Vanilla Hanger 10 x 40G,40G/GR X 10,0,8500000,8500000,0,,Energen,565,2271,,2167,61,20,6,17,2271,4.9176574196389256,3112,10986,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['a629db3a56a5df4329d16ba2121a943d', '1349d2dc88070f9c68ed3051d2688085', 'ef8bba7449f90c10c73e53fc0901ccc7', 'cc4e1f7d9ff88bdc2303015c6436eb2b', 'e0f4813ed46aee0660cd23945a85d831']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,8926708203,09272023-1103,238345847,100001,Close Up Anti-Bacterial Toothpaste Red Hot 120g,120G/GR X 1,0,12500000,12500000,0,,Close-Up,494,5088,,4764,185,76,20,43,5088,4.889303971686984,903,13748,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b56d46291870b30e07562bd8cb23352a', '4f80962ee769524885aff20893ba1f64', '325c05888ffa6fc394eb211d47057840']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,8289121260,09272023-1103,238345847,100629,Rebisco Extreme Choco Coated Sandwich 25g x 10pcs,25G/GR X 10,0,6600000,6600000,0,,,749,3648,,3452,106,37,18,35,3648,4.8993417443774,1042,11848,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0fd165f842a0ae39dce512f84d244ef1', '1e93fcea63000da6370e098bad34cb9b', 'ea1275ea23b7f92a3f3a594f24b783bf']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,6897611588,09272023-1103,238345847,100632,Johnson's Baby Powder 50g,50G/GR X 1,2700000,2500000,2500000,7,7%,,579,2731,,2476,146,56,21,33,2732,4.836630036630036,2651,11622,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['682faa0df0a805cc658092295a936e61', '85685af7174563d208ea0b6de9cfa446', 'ea2b7309a45450806f0cd3facb87ffda']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,11814548008,09272023-1103,238345847,100629,Monde Special Cream Puffs Chocolate 25G,25G/GR X 1,0,1600000,1600000,0,,,2651,2908,,2406,226,127,65,85,2909,4.651082846338948,614,23404,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['296dd71d1eb19110cd42afac15972d65', '59f4ee958d0edc90c24410379e78e736', '62da14ffb533e67fdb2eccb455bccb76', 'deb5c1940ab0fb538f8cadf12c9c9220', '7c14fe0266cf10ace8bbfd882f3dac74']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,6463641448,09272023-1103,238345847,100632,Babyflo Baby Cologne Butterfly Kisses 100ml x2,100ML X 2,0,13500000,13500000,0,,,3465,7218,,6779,264,82,28,66,7219,4.892476098101704,1399,25790,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['65ab6e89e749091ec2338812a268f694', '0c755db8a4139a882fc1754b45a7f93f', '7e5bd0ee94cf33b0c98e867d95c26628', 'fa3f1752bd2329349037d2e3a634e415', 'aa56a5ab936f278f1398c563f912fde9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,7742231393,09272023-1103,238345847,100629,Knorr Cubes Pantry Chicken 60g,60G/GR X 1,0,3600000,3600000,0,,Knorr,445,3486,,3252,112,41,22,59,3486,4.863505747126437,5820,11327,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['2ceaaa2c73909be98cb9604b222af71c', 'b599ec3e279a2e8bc23fc5f1600d940e', 'dbf5729a363ace04f895913cb4861882']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,6442252815,09272023-1103,238345847,100629,Knorr Liquid Seasoning Original 130mL,130ML X 1,0,6200000,6200000,0,,Knorr,967,4428,,4178,131,43,19,57,4428,4.886630532971997,5336,12856,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['1cf047405f7ae82f21dc54b8e00646fe', '21742ecc1135058bec42a3de2364e02c', 'b6f34168a33f036e2b301ea946996f06', 'e75820d1ed05c8630ff218395e760251', 'dcb1a143d00065f1115ebc20db831ec6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-27 11:03:00,4947412374,09272023-1103,238345847,100629,Quaker Instant Oatmeal 800g,800G/GR X 1,0,13200000,13200000,0,,Quaker,1389,6296,,5976,186,57,20,57,6296,4.908773045136681,1497,17684,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['c3e268126fbc68cea9469011a8ded787', '6816f4d2497ee382a310c9a53489bdbf', 'db7883669f5503b814664f36fecefe3b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
