date,itemid,date_collected,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
2023-08-31 13:27:00,10833859065,08312023-1327,238345847,100632,Buds & Blooms Pure & Young Malunggay Capsule - 60 Capsules,,0,39900000,39900000,0,,,5,4,,4,0,0,0,0,4,5.0,6,6,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f6d75aa7e66bcfc5306ee502eaebb9d1', 'a31332ed2369970c4eab6062c1d7231c', 'ee86b130c411a37310e0dc50214fedbd']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,10738584426,08312023-1327,238345847,100632,Babyflo Sipper By 2s,1Piece X 2,0,27100000,27100000,0,,,7,4,,4,0,0,0,0,4,5.0,10,10,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['abf5df885047eab26721dc6ebc21d948', '20f2c4238c221236e8feb300636caec7', 'ef1bc83d9437690f5eed82ee4812a093']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,10732971757,08312023-1327,238345847,100632,Aveeno Baby Dermexa Moisturizing Cream 141g,141G/GR X 1,88300000,81300000,81300000,8,8%,,23,28,,28,0,0,0,0,28,5.0,14,108,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['81ca6715a7c358e5e5af3a08ef859712', '5ef685da5fd0ae0427643c7dfe97ae6d', '09c25a05b059b4d2d8b50509e7926f75']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,10671170094,08312023-1327,238345847,100001,PHYSIOMER  Baby Comfort Baby Comfort 115ml (Topical Nasal Preparation),115ML X 1,0,71000000,71000000,0,,,17,2,,2,0,0,0,0,2,5.0,4,7,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e7c9c079ef15aac42becf08e13fb7921', '76898307491c38407df7fca25064f2db', '9b1e5c46051d1d7e08f6b5aee1f20d81']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,10138437864,08312023-1327,238345847,100630,Cleene Maxi Oval Pads Sweet Almond 50s by 2s,,0,17800000,17800000,0,,,7,11,,11,0,0,0,0,11,5.0,27,35,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['a38bd0d9a1b4744e333dca1ea58436cf', 'a8062105fde039052824305cb7418e86', 'e2349073a579a9636e10d968422fa617', 'f2de2bb865d8fbc28eaf1a29ad6e003d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,9914627129,08312023-1327,238345847,100629,My Everyday Tomato Catsup Sachet 8g X 50,8G/GR X 50,0,9000000,9000000,0,,My Everyday,13,11,,11,0,0,0,0,11,5.0,18,37,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['562511e5e6f3bdfd2e294eb227d564ad', '72453a94ecee4c0348f424c8893172ac', '9880a4f22d3d1b004badd5cc9309da63', '32fcfa06cedb61163f4b1689a3372e14', 'c03b14286e041c0b858b645b2544c8bb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,9900959629,08312023-1327,238345847,100630,Vaseline Daily Sun Cream 50mL,50ML X 1,0,49400000,49400000,0,,,129,68,,68,0,0,0,0,68,5.0,4,164,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['fe2d368cd67987fc7db149a92d702873', 'efa98762414e0aa403f7fe2e322996fe', '0cedda842115769da97b9c4e7bae77d6', '4456f249906bbfa79bd447349ea71781', '389f65da0b601d916a302f72b27bb781']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,9787652605,08312023-1327,238345847,100632,Organic Baby Wipes 80'S with Cap Pack of 6,80Piece X 6,0,61000000,61000000,0,,,15,37,,36,0,0,1,0,37,5.0,24,154,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['df998691e01a0cc418a6512d830874fe', 'f752ff13ad9d336f0ac2ea49ee85b971', '844b0971afe252fd316332f11cd5f6c5', '9389f2694289fa3c2215ebd0c118201b', '7898b00a90306f77630a3be837ca2bfb', '69048601c24ab63cc06636c08bdebe71', '1fdec5c73662cd47eab21b22663cb802', 'b14f3fec1f6c6acf62631ddf31502a13']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,9615740362,08312023-1327,238345847,100629,La Costena Dip Salsa Mild 453g,453G/GR X 1,0,18300000,18300000,0,,La Costeña,19,26,,26,0,0,0,0,26,5.0,5,83,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['7f6b40415d45f19b6e512865fd8692c4', '014f8b53cc7fd8c468d2b081cf9e97d3', 'd4e6056d1b75334720a63f21f7848b8e']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,9399575630,08312023-1327,238345847,100001,Kleenex Protect 3D Face Mask KF94 (Large) x 25 packs (25 masks),,145000000,123200000,123200000,15,15%,,2,1,,1,0,0,0,0,1,5.0,70,8,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['d068a326c216aa620ebf0e6500620363', '6c4a6b0e78e523ae66ce09b475fc79f3', '0a85b9e8d46b0e0cbed501ea488247b9', 'f1807280703545171946d58c8648970c', 'b22f43088d258c2695e0fb256c24b147', '8ef9aff1a3b333ae14f2df716c40210b']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,9330701852,08312023-1327,238345847,100001,Tena Absorbent Underpad Large 8s,8Piece X 1,23100000,19600000,19600000,15,15%,Tena,22,25,,25,0,0,0,0,25,5.0,26,230,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['ab4825b6f28ed57890c66a8a9e530fca', '8ef6554e957a8da8863b37d03d7de17b', 'f627f6732915a59d39a46b78a69cbf7f', '7f21da32f247470e48488c29a2cc7215']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,9230700458,08312023-1327,238345847,100632,Drypers Wee Wee Dry Diaper XL 16 Pack Of 2,16Piece X 2,43300000,34600000,34600000,20,20%,Drypers,10,9,,9,0,0,0,0,9,5.0,7,40,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['38798be8e475de7eee340d139c367385', '8968b9b8d18d06247f63336922ae9685', '1c7f3dbed2708773384021ddb2a1c8d3']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8915737186,08312023-1327,238345847,100629,Pantainorasingh Hoisin sauce 435mL,435ML X 1,0,36100000,36100000,0,,Pantainorasingh,10,9,,9,0,0,0,0,9,5.0,5,31,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['30074c4f1216efdc294b77735b1bea25', '29f07aa8295691bf89e28049a54747c8', '37f642fc1f0b0aa31855dbc2a1428ac8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
